id;latitud;longitud;distancia_metros_sol
3323;40,42688569;-3,678489825;2390,25
3324;40,43235067;-3,678020393;2756,06
3325;40,43643785;-3,685702785;2640,96
3326;40,42279171;-3,665925336;3248,66
3327;40,4246991;-3,6762001;2468,61
3328;40,42849953;-3,723720892;2138,76
3329;40,4232491;-3,6695642;2959,12
3330;40,4246991;-3,6762001;2468,61
3331;40,42552262;-3,68854252;1586,99
3332;40,4246991;-3,6762001;2468,61
3333;40,42604684;-3,675603943;2571,17
3334;40,42849953;-3,723720892;2138,76
3335;40,43643785;-3,685702785;2640,96
3336;40,43235067;-3,678020393;2756,06
3337;40,4246991;-3,6762001;2468,61
3338;40,42772403;-3,684351056;2017,75
3339;40,43287902;-3,6765726;2888,73
3340;40,46097548;-3,679880146;5289,3
3341;40,4246991;-3,6762001;2468,61
3342;40,4246991;-3,6762001;2468,61
3343;40,44508288;-3,678398995;3783,27
3344;40,4233722;-3,6785433;2232,29
3345;40,4246991;-3,6762001;2468,61
3346;40,4229439;-3,6774834;2303,23
3347;40,42772403;-3,684351056;2017,75
3348;40,46097548;-3,679880146;5289,3
3349;40,4246991;-3,6762001;2468,61
3350;40,4246991;-3,6762001;2468,61
3351;40,4246991;-3,6762001;2468,61
3352;40,4246991;-3,6762001;2468,61
3353;40,43287902;-3,6765726;2888,73
3354;40,4246991;-3,6762001;2468,61
3355;40,4246991;-3,6762001;2468,61
3356;40,42629479;-3,683267648;2005,42
3357;40,42143148;-3,672788618;2649,35
3358;40,43235067;-3,678020393;2756,06
3359;40,4246991;-3,6762001;2468,61
3360;40,42091996;-3,683644633;1740,04
3361;40,43643785;-3,685702785;2640,96
3362;40,4246991;-3,6762001;2468,61
3363;40,46097548;-3,679880146;5289,3
3364;40,42375732;-3,669930077;2943,07
3365;40,4246991;-3,6762001;2468,61
3366;40,4246991;-3,6762001;2468,61
3367;40,4246991;-3,6762001;2468,61
3368;40,42091996;-3,683644633;1740,04
3369;40,42629479;-3,683267648;2005,42
3370;40,4246991;-3,6762001;2468,61
3371;40,428485;-3,6727538;2903,75
3372;40,42569645;-3,671086844;2913,3
3373;40,4246991;-3,6762001;2468,61
3374;40,4240564;-3,6733943;2670,42
3375;40,4246991;-3,6762001;2468,61
3376;40,46097548;-3,679880146;5289,3
3377;40,4246991;-3,6762001;2468,61
3378;40,4246991;-3,6762001;2468,61
3379;40,4246991;-3,6762001;2468,61
3380;40,4246991;-3,6762001;2468,61
3381;40,42629479;-3,683267648;2005,42
3382;40,4246991;-3,6762001;2468,61
3383;40,42629479;-3,683267648;2005,42
3384;40,42569645;-3,671086844;2913,3
3385;40,43287902;-3,6765726;2888,73
3386;40,42552262;-3,68854252;1586,99
3387;40,42854646;-3,672296293;2941,53
3388;40,4246991;-3,6762001;2468,61
3389;40,46097548;-3,679880146;5289,3
3390;40,42876532;-3,676850861;2612,71
3391;40,4246991;-3,6762001;2468,61
3392;40,46097548;-3,679880146;5289,3
3393;40,42772403;-3,684351056;2017,75
3394;40,4246991;-3,6762001;2468,61
3395;40,42227145;-3,671673154;2760,66
3396;40,42239745;-3,674318184;2545,72
3397;40,42239745;-3,674318184;2545,72
3398;40,4246991;-3,6762001;2468,61
3399;40,4246991;-3,6762001;2468,61
3400;40,42239745;-3,674318184;2545,72
3401;40,4279804;-3,676978916;2560,4
3402;40,42772403;-3,684351056;2017,75
3403;40,4246991;-3,6762001;2468,61
3404;40,42552262;-3,68854252;1586,99
3405;40,42375732;-3,669930077;2943,07
3406;40,42849953;-3,723720892;2138,76
3407;40,4246991;-3,6762001;2468,61
3408;40,42604684;-3,675603943;2571,17
3409;40,42279171;-3,665925336;3248,66
3410;40,42849953;-3,723720892;2138,76
3411;40,43287902;-3,6765726;2888,73
3412;40,424341;-3,677916028;2318,64
3413;40,44793582;-3,602061604;9253,32
3414;40,42849953;-3,723720892;2138,76
3415;40,4246991;-3,6762001;2468,61
3416;40,43287902;-3,6765726;2888,73
3417;40,4241477;-3,6786315;2254,39
3418;40,44793582;-3,602061604;9253,32
3419;40,4246991;-3,6762001;2468,61
3420;40,43235067;-3,678020393;2756,06
3421;40,42629479;-3,683267648;2005,42
3422;40,4246991;-3,6762001;2468,61
3423;40,43287902;-3,6765726;2888,73
3424;40,4246991;-3,6762001;2468,61
3425;40,42629479;-3,683267648;2005,42
3426;40,4246991;-3,6762001;2468,61
3427;40,4246991;-3,6762001;2468,61
3428;40,42822127;-3,679843888;2364,52
3429;40,43235067;-3,678020393;2756,06
3430;40,424663;-3,6703731;2934,69
3431;40,42279171;-3,665925336;3248,66
3432;40,42629479;-3,683267648;2005,42
3433;40,46097548;-3,679880146;5289,3
3434;40,44793582;-3,602061604;9253,32
3435;40,4240564;-3,6733943;2670,42
3436;40,4246991;-3,6762001;2468,61
3437;40,42876532;-3,676850861;2612,71
3438;40,42629479;-3,683267648;2005,42
3439;40,44793582;-3,602061604;9253,32
3440;40,4246991;-3,6762001;2468,61
3441;40,4246991;-3,6762001;2468,61
3442;40,42552262;-3,68854252;1586,99
3443;40,46097548;-3,679880146;5289,3
3444;40,46097548;-3,679880146;5289,3
3445;40,4231905;-3,6733911;2643,78
3446;40,4246991;-3,6762001;2468,61
3447;40,4246991;-3,6762001;2468,61
3448;40,42552262;-3,68854252;1586,99
3449;40,4246991;-3,6762001;2468,61
3450;40,42849953;-3,723720892;2138,76
3451;40,4279804;-3,676978916;2560,4
3452;40,42629479;-3,683267648;2005,42
3453;40,42772403;-3,684351056;2017,75
3454;40,42569645;-3,671086844;2913,3
3455;40,42799941;-3,672334092;2912,47
3456;40,42629479;-3,683267648;2005,42
3457;40,4260123;-3,6741666;2682
3458;40,46097548;-3,679880146;5289,3
3459;40,4246991;-3,6762001;2468,61
3460;40,4246991;-3,6762001;2468,61
3461;40,4282554;-3,6770405;2570,64
3462;40,4255975;-3,6692297;3058,45
3463;40,44793582;-3,602061604;9253,32
3464;40,4246991;-3,6762001;2468,61
3465;40,4246991;-3,6762001;2468,61
3466;40,4246991;-3,6762001;2468,61
3467;40,42772403;-3,684351056;2017,75
3468;40,46097548;-3,679880146;5289,3
3469;40,44793582;-3,602061604;9253,32
3470;40,42639932;-3,669763743;3045,18
3471;40,4246991;-3,6762001;2468,61
3472;40,4246991;-3,6762001;2468,61
3473;40,4266994;-3,6738522;2736,05
3474;40,4246991;-3,6762001;2468,61
3475;40,42239745;-3,674318184;2545,72
3476;40,42569645;-3,671086844;2913,3
3477;40,42629479;-3,683267648;2005,42
3478;40,42552262;-3,68854252;1586,99
3479;40,42772403;-3,684351056;2017,75
3480;40,41348336;-3,676989086;2279,15
3481;40,42552262;-3,68854252;1586,99
3482;40,41760898;-3,676296696;2306,19
3483;40,42772403;-3,684351056;2017,75
3484;40,42854646;-3,672296293;2941,53
3485;40,42569645;-3,671086844;2913,3
3486;40,42552262;-3,68854252;1586,99
3487;40,42569645;-3,671086844;2913,3
3488;40,4246991;-3,6762001;2468,61
3489;40,4246857;-3,6801463;2158,17
3490;40,4246991;-3,6762001;2468,61
3491;40,42091996;-3,683644633;1740,04
3492;40,42629479;-3,683267648;2005,42
3493;40,42849953;-3,723720892;2138,76
3494;40,42256619;-3,678854399;2179,99
3495;40,42629479;-3,683267648;2005,42
3496;40,4183416;-3,6746229;2451,63
3497;40,42569645;-3,671086844;2913,3
3498;40,42091996;-3,683644633;1740,04
3499;40,42552262;-3,68854252;1586,99
3500;40,42552262;-3,68854252;1586,99
3501;40,43235067;-3,678020393;2756,06
3502;40,0379808;-3,5989307;43064,05
3503;40,42629479;-3,683267648;2005,42
3504;40,42772403;-3,684351056;2017,75
3505;40,42279171;-3,665925336;3248,66
3506;40,44793582;-3,602061604;9253,32
3507;40,4280538;-3,6782923;2467,48
3508;40,42091996;-3,683644633;1740,04
3509;40,4266994;-3,6738522;2736,05
3510;40,42552262;-3,68854252;1586,99
3511;40,42227145;-3,671673154;2760,66
3512;40,4282554;-3,6770405;2570,64
3513;40,4256591;-3,6718794;2848,74
3514;40,42799941;-3,672334092;2912,47
3515;40,4280538;-3,6782923;2467,48
3516;40,42854646;-3,672296293;2941,53
3517;40,4246991;-3,6762001;2468,61
3518;40,42283033;-3,677405738;2305,91
3519;40,42279171;-3,665925336;3248,66
3520;40,42772403;-3,684351056;2017,75
3521;40,42279171;-3,665925336;3248,66
3522;40,422202;-3,6690629;2975,33
3523;40,42604684;-3,675603943;2571,17
3524;40,42629479;-3,683267648;2005,42
3525;40,4246991;-3,6762001;2468,61
3526;40,42876532;-3,676850861;2612,71
3527;40,46097548;-3,679880146;5289,3
3528;40,44793582;-3,602061604;9253,32
3529;40,42562965;-3,672735185;2779,58
3530;40,42562965;-3,672735185;2779,58
3531;40,42552262;-3,68854252;1586,99
3532;40,4246991;-3,6762001;2468,61
3533;40,42256619;-3,678854399;2179,99
3534;40,42569645;-3,671086844;2913,3
3535;40,4246991;-3,6762001;2468,61
3536;40,4287315;-3,6775111;2562,64
3537;40,4246991;-3,6762001;2468,61
3538;40,4248897;-3,669826708;2986,31
3539;40,4216103;-3,6742658;2530,65
3540;40,4822012;-3,8646344;15443,57
3541;40,42854646;-3,672296293;2941,53
3542;40,4246991;-3,6762001;2468,61
3543;40,4246991;-3,6762001;2468,61
3544;40,4246991;-3,6762001;2468,61
3545;40,4246991;-3,6762001;2468,61
3546;40,46097548;-3,679880146;5289,3
3547;40,4246991;-3,6762001;2468,61
3548;40,4246991;-3,6762001;2468,61
3549;40,4246991;-3,6762001;2468,61
3550;40,4246991;-3,6762001;2468,61
3551;40,42552262;-3,68854252;1586,99
3552;40,4246991;-3,6762001;2468,61
3553;40,4246991;-3,6762001;2468,61
3554;40,4269288;-3,6690886;3119,34
3555;40,42780492;-3,668510894;3200,55
3556;40,4257639;-3,6711864;2907,88
3557;40,4256591;-3,6718794;2848,74
3558;40,43235067;-3,678020393;2756,06
3559;40,43235067;-3,678020393;2756,06
3560;40,42283033;-3,677405738;2305,91
3561;40,4273743;-3,6698965;3073,87
3562;40,42279171;-3,665925336;3248,66
3563;40,4246991;-3,6762001;2468,61
3564;40,42227145;-3,671673154;2760,66
3565;40,371874;-3,5398983;14735,22
3566;40,46097548;-3,679880146;5289,3
3567;40,41760898;-3,676296696;2306,19
3568;40,42143148;-3,672788618;2649,35
3569;40,42629479;-3,683267648;2005,42
3570;40,42667006;-3,673194702;2785,97
3571;40,42799941;-3,672334092;2912,47
3572;40,4222373;-3,6744203;2533,13
3573;40,4260123;-3,6741666;2682
3574;40,42227145;-3,671673154;2760,66
3575;40,42854646;-3,672296293;2941,53
3576;40,43235067;-3,678020393;2756,06
3577;40,4284394;-3,6715244;2995,29
3578;40,4246991;-3,6762001;2468,61
3579;40,4246991;-3,6762001;2468,61
3580;40,4246991;-3,6762001;2468,61
3581;40,4262835;-3,6798822;2254,79
3582;40,4246991;-3,6762001;2468,61
3583;40,4249816;-3,670503;2934,77
3584;40,4249816;-3,670503;2934,77
3585;40,42143148;-3,672788618;2649,35
3586;40,4822012;-3,8646344;15443,57
3587;40,4246991;-3,6762001;2468,61
3588;40,42227145;-3,671673154;2760,66
3589;40,42091996;-3,683644633;1740,04
3590;40,4246991;-3,6762001;2468,61
3591;40,4246991;-3,6762001;2468,61
3592;40,46097548;-3,679880146;5289,3
3593;40,4279804;-3,676978916;2560,4
3594;40,43287902;-3,6765726;2888,73
3595;40,42256619;-3,678854399;2179,99
3596;40,4246991;-3,6762001;2468,61
3597;40,42384987;-3,670999902;2858,4
3598;40,42552262;-3,68854252;1586,99
3599;40,4246991;-3,6762001;2468,61
3600;40,4183416;-3,6746229;2451,63
3601;40,42279171;-3,665925336;3248,66
3602;40,42552262;-3,68854252;1586,99
3603;40,42091996;-3,683644633;1740,04
3604;40,42552262;-3,68854252;1586,99
3605;40,43235067;-3,678020393;2756,06
3606;40,4246991;-3,6762001;2468,61
3607;40,4246991;-3,6762001;2468,61
3608;40,4246991;-3,6762001;2468,61
3609;40,4246991;-3,6762001;2468,61
3610;40,42604684;-3,675603943;2571,17
3611;40,43235067;-3,678020393;2756,06
3612;40,46097548;-3,679880146;5289,3
3613;40,4246991;-3,6762001;2468,61
3614;40,4246991;-3,6762001;2468,61
3615;40,42375732;-3,669930077;2943,07
3616;40,42227145;-3,671673154;2760,66
3617;40,42718823;-3,673117749;2814,78
3618;40,46097548;-3,679880146;5289,3
3619;40,42227145;-3,671673154;2760,66
3620;40,4246991;-3,6762001;2468,61
3621;40,42876532;-3,676850861;2612,71
3622;40,42384987;-3,670999902;2858,4
3623;40,43287902;-3,6765726;2888,73
3624;40,42279171;-3,665925336;3248,66
3625;40,4246991;-3,6762001;2468,61
3626;40,46097548;-3,679880146;5289,3
3627;40,4246991;-3,6762001;2468,61
3628;40,4246991;-3,6762001;2468,61
3629;40,4251639;-3,6724745;2782,86
3630;40,4246991;-3,6762001;2468,61
3631;40,427364;-3,6747167;2699,9
3632;40,46097548;-3,679880146;5289,3
3633;40,46097548;-3,679880146;5289,3
3634;40,4246991;-3,6762001;2468,61
3635;40,4246991;-3,6762001;2468,61
3636;40,4246991;-3,6762001;2468,61
3637;40,42876532;-3,676850861;2612,71
3638;40,4269567;-3,6696296;3077,71
3639;40,42688569;-3,678489825;2390,25
3640;40,41760898;-3,676296696;2306,19
3641;40,4268851;-3,6716237;2917,95
3642;40,4257639;-3,6711864;2907,88
3643;40,4243633;-3,6795209;2193,08
3644;40,42552262;-3,68854252;1586,99
3645;40,4246991;-3,6762001;2468,61
3646;40,4246991;-3,6762001;2468,61
3647;40,43287902;-3,6765726;2888,73
3648;40,42279171;-3,665925336;3248,66
3649;40,4246991;-3,6762001;2468,61
3650;40,4283271;-3,6695507;3142,14
3651;40,4246991;-3,6762001;2468,61
3652;40,42544278;-3,672544875;2787,59
3653;40,4246991;-3,6762001;2468,61
3654;40,42279171;-3,665925336;3248,66
3655;40,42552262;-3,68854252;1586,99
3656;40,42552262;-3,68854252;1586,99
3657;40,4247478;-3,672139;2794,99
3658;40,428385;-3,6703639;3081,91
3659;40,4261846;-3,669217;3080,62
3660;40,42629479;-3,683267648;2005,42
3661;40,42604684;-3,675603943;2571,17
3662;40,42639932;-3,669763743;3045,18
3663;40,4246991;-3,6762001;2468,61
3664;40,42854646;-3,672296293;2941,53
3665;40,42279171;-3,665925336;3248,66
3666;40,42227145;-3,671673154;2760,66
3667;40,4246991;-3,6762001;2468,61
3668;40,4246991;-3,6762001;2468,61
3669;40,4246991;-3,6762001;2468,61
3670;40,42256619;-3,678854399;2179,99
3671;40,46097548;-3,679880146;5289,3
3672;40,44793582;-3,602061604;9253,32
3673;40,4246991;-3,6762001;2468,61
3674;40,42688569;-3,678489825;2390,25
3675;40,4255975;-3,6692297;3058,45
3676;40,42876532;-3,676850861;2612,71
3677;40,42772403;-3,684351056;2017,75
3678;40,42629479;-3,683267648;2005,42
3679;40,44508288;-3,678398995;3783,27
3680;40,4226702;-3,678329;2225,92
3681;40,4232991;-3,6801334;2102,47
3682;40,42799941;-3,672334092;2912,47
3683;40,43235067;-3,678020393;2756,06
3684;40,42629479;-3,683267648;2005,42
3685;40,42279171;-3,665925336;3248,66
3686;40,42604684;-3,675603943;2571,17
3687;40,42384987;-3,670999902;2858,4
3688;40,4272207;-3,6718006;2918,5
3689;40,44793582;-3,602061604;9253,32
3690;40,43287902;-3,6765726;2888,73
3691;40,43235067;-3,678020393;2756,06
3692;40,4246991;-3,6762001;2468,61
3693;40,4246991;-3,6762001;2468,61
3694;40,42629479;-3,683267648;2005,42
3695;40,43287902;-3,6765726;2888,73
3696;40,44793582;-3,602061604;9253,32
3697;40,42854646;-3,672296293;2941,53
3698;40,4246991;-3,6762001;2468,61
3699;40,44793582;-3,602061604;9253,32
3700;40,42239745;-3,674318184;2545,72
3701;40,42688569;-3,678489825;2390,25
3702;40,42552262;-3,68854252;1586,99
3703;40,4262576;-3,6724714;2825,37
3704;40,4246991;-3,6762001;2468,61
3705;40,4246991;-3,6762001;2468,61
3706;40,43643785;-3,685702785;2640,96
3707;40,4246991;-3,6762001;2468,61
3708;40,423326;-3,670505901;2883,83
3709;40,42384987;-3,670999902;2858,4
3710;40,4246991;-3,6762001;2468,61
3711;40,42780492;-3,668510894;3200,55
3712;40,42384987;-3,670999902;2858,4
3713;40,42772403;-3,684351056;2017,75
3714;40,42854646;-3,672296293;2941,53
3715;40,44793582;-3,602061604;9253,32
3716;40,4246991;-3,6762001;2468,61
3717;40,4246991;-3,6762001;2468,61
3718;40,4266994;-3,6738522;2736,05
3719;40,4291084;-3,6837975;2149,03
3720;40,4246991;-3,6762001;2468,61
3721;40,4248897;-3,669826708;2986,31
3722;40,42384987;-3,670999902;2858,4
3723;40,42091996;-3,683644633;1740,04
3724;40,42227145;-3,671673154;2760,66
3725;40,42279171;-3,665925336;3248,66
3726;40,42384987;-3,670999902;2858,4
3727;40,42849953;-3,723720892;2138,76
3728;40,4246991;-3,6762001;2468,61
3729;40,42091996;-3,683644633;1740,04
3730;40,4246991;-3,6762001;2468,61
3731;40,4246991;-3,6762001;2468,61
3732;40,42091996;-3,683644633;1740,04
3733;40,4246991;-3,6762001;2468,61
3734;40,4246991;-3,6762001;2468,61
3735;40,42629479;-3,683267648;2005,42
3736;40,42552262;-3,68854252;1586,99
3737;40,4246991;-3,6762001;2468,61
3738;40,42143148;-3,672788618;2649,35
3739;40,44793582;-3,602061604;9253,32
3740;40,41760898;-3,676296696;2306,19
3741;40,42629479;-3,683267648;2005,42
3742;40,42256619;-3,678854399;2179,99
3743;40,42279171;-3,665925336;3248,66
3744;40,4246991;-3,6762001;2468,61
3745;40,42227145;-3,671673154;2760,66
3746;40,42256619;-3,678854399;2179,99
3747;40,42091996;-3,683644633;1740,04
3748;40,42552262;-3,68854252;1586,99
3749;40,4262576;-3,6724714;2825,37
3750;40,42552262;-3,68854252;1586,99
3751;40,4262576;-3,6724714;2825,37
3752;40,4246991;-3,6762001;2468,61
3753;40,4244754;-3,67703736;2393,52
3754;40,42279171;-3,665925336;3248,66
3755;40,4246991;-3,6762001;2468,61
3756;40,4246991;-3,6762001;2468,61
3757;40,4246991;-3,6762001;2468,61
3758;40,46097548;-3,679880146;5289,3
3759;40,4246991;-3,6762001;2468,61
3760;40,4266994;-3,6738522;2736,05
3761;40,4246991;-3,6762001;2468,61
3762;40,4246991;-3,6762001;2468,61
3763;40,42629479;-3,683267648;2005,42
3764;40,42384987;-3,670999902;2858,4
3765;40,4246991;-3,6762001;2468,61
3766;40,4246991;-3,6762001;2468,61
3767;40,42552262;-3,68854252;1586,99
3768;40,42384987;-3,670999902;2858,4
3769;40,42384987;-3,670999902;2858,4
3770;40,4183416;-3,6746229;2451,63
3771;40,42256619;-3,678854399;2179,99
3772;40,44793582;-3,602061604;9253,32
3773;40,42091996;-3,683644633;1740,04
3774;40,42279171;-3,665925336;3248,66
3775;40,42854646;-3,672296293;2941,53
3776;40,42283033;-3,677405738;2305,91
3777;40,43235067;-3,678020393;2756,06
3778;40,42091996;-3,683644633;1740,04
3779;40,46097548;-3,679880146;5289,3
3780;40,4246991;-3,6762001;2468,61
3781;40,42091996;-3,683644633;1740,04
3782;40,4246991;-3,6762001;2468,61
3783;40,42772403;-3,684351056;2017,75
3784;40,42384987;-3,670999902;2858,4
3785;40,4246991;-3,6762001;2468,61
3786;40,42799941;-3,672334092;2912,47
3787;40,42544278;-3,672544875;2787,59
3788;40,44508288;-3,678398995;3783,27
3789;40,42091996;-3,683644633;1740,04
3790;40,43235067;-3,678020393;2756,06
3791;40,42227145;-3,671673154;2760,66
3792;40,42256619;-3,678854399;2179,99
3793;40,42604684;-3,675603943;2571,17
3794;40,4262576;-3,6724714;2825,37
3795;40,4280882;-3,6752728;2693,53
3796;40,4350836;-3,6746889;3166,45
3797;40,4353536;-3,6749772;3166,99
3798;40,436356;-3,6680189;3700,26
3799;40,436356;-3,6680189;3700,26
3800;40,4343963;-3,6691552;3497,14
3801;40,436356;-3,6680189;3700,26
3802;40,434474;-3,6747205;3121,62
3803;40,43703306;-3,674457459;3323,21
3804;40,4381648;-3,6656753;3978,96
3805;40,43633655;-3,676239565;3159,79
3806;40,43643785;-3,685702785;2640,96
3807;40,436356;-3,6680189;3700,26
3808;40,4331471;-3,6719708;3221,85
3809;40,43604986;-3,668647067;3637,22
3810;40,31113396;-3,867340307;18195
3811;40,43643785;-3,685702785;2640,96
3812;40,4337096;-3,6733065;3165,19
3813;40,436356;-3,6680189;3700,26
3814;40,43974794;-3,662236186;4317,82
3815;40,43526797;-3,66880867;3575,89
3816;40,436356;-3,6680189;3700,26
3817;40,4323521;-3,6678675;3470,7
3818;40,4368507;-3,6747604;3290,6
3819;40,4373028;-3,673032524;3433,17
3820;40,43108282;-3,665710836;3566,17
3821;40,43794196;-3,663585039;4108,63
3822;40,436356;-3,6680189;3700,26
3823;40,43682794;-3,670454368;3567,15
3824;40,4296661;-3,666567592;3433,39
3825;40,436356;-3,6680189;3700,26
3826;40,4378807;-3,66920395;3722,84
3827;40,4381366;-3,6790525;3137,57
3828;40,436356;-3,6680189;3700,26
3829;40,436356;-3,6680189;3700,26
3830;40,43794196;-3,663585039;4108,63
3831;40,43794196;-3,663585039;4108,63
3832;40,44793582;-3,602061604;9253,32
3833;40,43606389;-3,663629457;3990,5
3834;40,4378807;-3,66920395;3722,84
3835;40,43108282;-3,665710836;3566,17
3836;40,4370651;-3,6725453;3447,07
3837;40,43125484;-3,66745487;3443,07
3838;40,436356;-3,6680189;3700,26
3839;40,54965639;-3,629426115;16032,58
3840;40,54965639;-3,629426115;16032,58
3841;40,436356;-3,6680189;3700,26
3842;40,43546835;-3,6618661;4083,79
3843;40,43813792;-3,665782791;3969,87
3844;40,43813792;-3,665782791;3969,87
3845;40,43813792;-3,665782791;3969,87
3846;40,43813792;-3,665782791;3969,87
3847;40,43813792;-3,665782791;3969,87
3848;40,43813792;-3,665782791;3969,87
3849;40,43813792;-3,665782791;3969,87
3850;40,43522971;-3,673294376;3268,39
3851;40,44093953;-3,46062425;20732,14
3852;40,4358617;-3,66405507;3948,04
3853;40,436356;-3,6680189;3700,26
3854;40,4378807;-3,66920395;3722,84
